,Date,predicted_load
1592,2019-05-12,4697.859550766809
1593,2019-05-13,5315.778840729203
1594,2019-05-14,5404.275066817736
1595,2019-05-15,5427.792943671182
1596,2019-05-16,5404.840882936359
1597,2019-05-17,5367.670369346657
1598,2019-05-18,4862.371779158393
1599,2019-05-19,4788.899438004499
1600,2019-05-20,5415.216009053965
1601,2019-05-21,5513.027661694365
1602,2019-05-22,5546.718147891832
1603,2019-05-23,5534.711908754195
1604,2019-05-24,5509.155581126505
1605,2019-05-25,5016.016543767825
1606,2019-05-26,4955.111220940464
1607,2019-05-27,5594.253139487285
1608,2019-05-28,5704.992081973157
1609,2019-05-29,5751.552345790755
1610,2019-05-30,5752.200107357324
1611,2019-05-31,5738.929135378849
1612,2019-06-01,5257.563368165162
1613,2019-06-02,5207.788953309649
1614,2019-06-03,5857.305634916183
1615,2019-06-04,5977.568732012065
1616,2019-06-05,6032.729634121356
1617,2019-06-06,6041.00474666536
1618,2019-06-07,6034.362083312046
1619,2019-06-08,5558.623994392321
1620,2019-06-09,5513.498625673455
1621,2019-06-10,6166.730010680061
1622,2019-06-11,6289.838079753598
1623,2019-06-12,6347.056571729334
1624,2019-06-13,6356.698859557434
1625,2019-06-14,6350.840981910751
1626,2019-06-15,5875.286347137422
1627,2019-06-16,5829.995479139536
1628,2019-06-17,6482.829521092673
1629,2019-06-18,6605.420221754738
1630,2019-06-19,6662.103861696608
1631,2019-06-20,6671.283385220668
1632,2019-06-21,6665.108144881964
1633,2019-06-22,6189.5699592371
1634,2019-06-23,6144.528284971582
1635,2019-06-24,6797.854602586567
1636,2019-06-25,6921.167478008608
1637,2019-06-26,6978.76644299176
1638,2019-06-27,6988.9948355081215
1639,2019-06-28,6983.920991107273
1640,2019-06-29,6509.436447633894
1641,2019-06-30,6465.283905044514
1642,2019-07-01,7119.204960497482
1643,2019-07-02,7242.678984915913
1644,2019-07-03,7299.861173183674
1645,2019-07-04,7308.949787322501
1646,2019-07-05,7301.871854110189
1647,2019-07-06,6824.385846223527
1648,2019-07-07,6776.113955454386
1649,2019-07-08,7424.693849101948
1650,2019-07-09,7541.52115456143
1651,2019-07-10,7590.690594679682
1652,2019-07-11,7590.365698447161
1653,2019-07-12,7572.466271404328
1654,2019-07-13,7082.772097806621
1655,2019-07-14,7020.955447821665
1656,2019-07-15,7654.732268477965
1657,2019-07-16,7755.603314342625
1658,2019-07-17,7787.7931744756315
1659,2019-07-18,7769.617176404951
1660,2019-07-19,7733.165428127739
1661,2019-07-20,7224.402565173423
1662,2019-07-21,7143.19588655098
1663,2019-07-22,7757.461881179854
1664,2019-07-23,7838.90253241929
1665,2019-07-24,7851.939493777625
1666,2019-07-25,7815.076253943942
1667,2019-07-26,7760.577686416387
1668,2019-07-27,7234.565677897299
1669,2019-07-28,7137.043635568878
1670,2019-07-29,7736.039976845612
1671,2019-07-30,7803.342073930727
1672,2019-07-31,7803.428811141352
1673,2019-08-01,7754.8319163740325
1674,2019-08-02,7689.815482166617
1675,2019-08-03,7154.472367185634
1676,2019-08-04,7048.750251413717
1677,2019-08-05,7640.597399181899
1678,2019-08-06,7701.699531693907
1679,2019-08-07,7696.415877343842
1680,2019-08-08,7643.144455096042
1681,2019-08-09,7574.005887135649
1682,2019-08-10,7034.944302712507
1683,2019-08-11,6925.757971809258
1684,2019-08-12,7514.249586363884
1685,2019-08-13,7571.967456668461
1686,2019-08-14,7563.145563595163
1687,2019-08-15,7506.072404432569
1688,2019-08-16,7432.777824847225
1689,2019-08-17,6889.136312009262
1690,2019-08-18,6774.899320090826
1691,2019-08-19,7357.846499960047
1692,2019-08-20,7409.527077641027
1693,2019-08-21,7394.199322669516
1694,2019-08-22,7330.1980682256235
1695,2019-08-23,7249.619522378196
1696,2019-08-24,6698.421913752551
1697,2019-08-25,6576.454630384921
1698,2019-08-26,7151.605827787285
1699,2019-08-27,7195.5398684626925
1700,2019-08-28,7172.632653826479
1701,2019-08-29,7101.334982583268
1702,2019-08-30,7013.853232925809
1703,2019-08-31,6456.246122303331
1704,2019-09-01,6328.450291506317
1705,2019-09-02,6898.4248131338145
1706,2019-09-03,6937.886089008319
1707,2019-09-04,6911.2412903572485
1708,2019-09-05,6836.950501290113
1709,2019-09-06,6747.206983476911
1710,2019-09-07,6188.034258011282
1711,2019-09-08,6059.312785270572
1712,2019-09-09,6628.926306204856
1713,2019-09-10,6668.499257132916
1714,2019-09-11,6642.333337307906
1715,2019-09-12,6568.773295210598
1716,2019-09-13,6479.891239679579
1717,2019-09-14,5921.588046126673
1718,2019-09-15,5793.624502696977
1719,2019-09-16,6363.7721177539215
1720,2019-09-17,6403.554856876675
1721,2019-09-18,6377.1897473159315
1722,2019-09-19,6302.956281477849
1723,2019-09-20,6212.883802230101
1724,2019-09-21,5652.855331978751
1725,2019-09-22,5522.640400486464
1726,2019-09-23,6090.046724359078
1727,2019-09-24,6126.661961626714
1728,2019-09-25,6096.793459990509
1729,2019-09-26,6018.835937204344
1730,2019-09-27,5924.956309675319
1731,2019-09-28,5361.1941902563985
1732,2019-09-29,5227.49069355424
1733,2019-09-30,5791.83550712495
1734,2019-10-01,5826.003576762481
1735,2019-10-02,5794.489465050227
1736,2019-10-03,5715.8694741228865
1737,2019-10-04,5622.48090876707
1738,2019-10-05,5060.517163802616
1739,2019-10-06,4930.051435214698
1740,2019-10-07,5499.17916802403
1741,2019-10-08,5539.750732554258
1742,2019-10-09,5516.302516219665
1743,2019-10-10,5447.416630395907
1744,2019-10-11,5365.398694283338
1745,2019-10-12,4816.372439964055
1746,2019-10-13,4700.303970788998
1747,2019-10-14,5285.14578984715
1748,2019-10-15,5342.572064626117
1749,2019-10-16,5336.913260518019
1750,2019-10-17,5286.52026049074
1751,2019-10-18,5223.447324958057
1752,2019-10-19,4693.552505232656
1753,2019-10-20,4596.528192471477
1754,2019-10-21,5200.051753221941
1755,2019-10-22,5275.527541234563
1756,2019-10-23,5287.028235695769
1757,2019-10-24,5252.665439889436
1758,2019-10-25,5204.27871520294
1759,2019-10-26,4687.541494125369
1760,2019-10-27,4601.996398562343
1761,2019-10-28,5215.209777683493
1762,2019-10-29,5298.516640735337
1763,2019-10-30,5315.963846733142
1764,2019-10-31,5285.681425594437
1765,2019-11-01,5239.571176674194
1766,2019-11-02,4723.4109910696825
1767,2019-11-03,4636.88745847614
1768,2019-11-04,5247.746638288546
1769,2019-11-05,5327.534265246205
1770,2019-11-06,5340.533373384053
1771,2019-11-07,5305.12935836127
1772,2019-11-08,5253.491789533124
1773,2019-11-09,4731.67159884279
1774,2019-11-10,4639.626396063067
1775,2019-11-11,5245.363998459061
1776,2019-11-12,5320.675617211438
1777,2019-11-13,5330.066898934189
1778,2019-11-14,5292.117009869867
1779,2019-11-15,5239.155240190117
1780,2019-11-16,4717.353898606658
1781,2019-11-17,4626.750367880861
1782,2019-11-18,5235.388488021613
1783,2019-11-19,5315.0507939402005
1784,2019-11-20,5330.1898099572745
1785,2019-11-21,5299.288595909328
1786,2019-11-22,5254.539982026652
1787,2019-11-23,4741.943192953264
1788,2019-11-24,4661.330631536033
1789,2019-11-25,5280.51486182447
1790,2019-11-26,5371.027166722614
1791,2019-11-27,5397.055711619094
1792,2019-11-28,5376.813322520638
1793,2019-11-29,5342.2241196648365
1794,2019-11-30,4839.027506201038
1795,2019-12-01,4766.81208266728
1796,2019-12-02,5393.169333279136
1797,2019-12-03,5489.438277719707
1798,2019-12-04,5519.648954768475
1799,2019-12-05,5501.894602526223
1800,2019-12-06,5468.02165763093
1801,2019-12-07,4963.735982848626
1802,2019-12-08,4888.637834448666
1803,2019-12-09,5510.3753884040725
1804,2019-12-10,5600.388025304818
1805,2019-12-11,5622.847279325394
1806,2019-12-12,5596.025386727475
1807,2019-12-13,5551.980656720338
1808,2019-12-14,5036.658201314569
1809,2019-12-15,4949.918686091491
1810,2019-12-16,5559.68509052998
1811,2019-12-17,5637.678861684999
1812,2019-12-18,5648.353559683653
1813,2019-12-19,5610.25612757518
1814,2019-12-20,5555.705203801225
1815,2019-12-21,5030.88520250848
1816,2019-12-22,4935.869000115766
1817,2019-12-23,5538.759376454327
1818,2019-12-24,5611.420732717454
1819,2019-12-25,5618.409298393301
1820,2019-12-26,5578.332045476726
1821,2019-12-27,5523.523784039483
1822,2019-12-28,5000.141188774164
1823,2019-12-29,4908.186587490591
1824,2019-12-30,5515.65162100136
1825,2019-12-31,5594.252227676242
1826,2020-01-01,5608.363067779835
1827,2020-01-02,5576.381483808912
1828,2020-01-03,5530.4103271968
1829,2020-01-04,5016.358239936119
1830,2020-01-05,4933.970048173742
1831,2020-01-06,5550.977195489769
1832,2020-01-07,5638.839484510644
1833,2020-01-08,5661.686059827191
1834,2020-01-09,5637.685553602436
1835,2020-01-10,5598.734561613577
1836,2020-01-11,5090.562892219441
1837,2020-01-12,5012.768119761224
1838,2020-01-13,5632.969268221145
1839,2020-01-14,5722.550818386101
1840,2020-01-15,5745.604924128095
1841,2020-01-16,5720.30174105725
1842,2020-01-17,5678.577046508973
1843,2020-01-18,5166.2356332541385
1844,2020-01-19,5082.983075565959
1845,2020-01-20,5696.575785639717
1846,2020-01-21,5778.560667855372
1847,2020-01-22,5793.2123893885755
1848,2020-01-23,5759.411089953578
1849,2020-01-24,5708.786007218969
1850,2020-01-25,5187.351384091847
1851,2020-01-26,5095.019700470606
1852,2020-01-27,5699.746168269506
1853,2020-01-28,5773.263177501014
1854,2020-01-29,5780.012851778296
1855,2020-01-30,5738.507887447531
1856,2020-01-31,5681.010116981094
1857,2020-02-01,5153.625523930987
1858,2020-02-02,5056.328529624319
1859,2020-02-03,5657.105661655357
1860,2020-02-04,5727.690069375793
1861,2020-02-05,5732.495024016101
1862,2020-02-06,5689.976532104124
1863,2020-02-07,5632.3144338588645
1864,2020-02-08,5105.510624084814
1865,2020-02-09,5009.417107961188
1866,2020-02-10,5611.883879465638
1867,2020-02-11,5684.49795457771
1868,2020-02-12,5691.521557198103
1869,2020-02-13,5651.2594443166945
1870,2020-02-14,5595.74460178627
1871,2020-02-15,5070.8408138480845
1872,2020-02-16,4976.274694273866
1873,2020-02-17,5579.787055722563
1874,2020-02-18,5652.874854870734
1875,2020-02-19,5659.731635722111
1876,2020-02-20,5618.616403217402
1877,2020-02-21,5561.540126482464
1878,2020-02-22,5034.368365891227
1879,2020-02-23,4936.852625771959
1880,2020-02-24,5536.780345625807
1881,2020-02-25,5605.714824342139
1882,2020-02-26,5607.9330756643585
1883,2020-02-27,5561.79163893162
1884,2020-02-28,5499.409649576753
1885,2020-02-29,4966.767778387555
1886,2020-03-01,4863.735762325661
1887,2020-03-02,5458.218562975193
1888,2020-03-03,5521.892568773027
1889,2020-03-04,5519.139955655388
1890,2020-03-05,5468.411337629415
1891,2020-03-06,5401.9061072093755
1892,2020-03-07,4865.669155234683
1893,2020-03-08,4759.616756113689
1894,2020-03-09,5351.681698787323
1895,2020-03-10,5413.549103550898
1896,2020-03-11,5409.591042530119
1897,2020-03-12,5358.230077917491
1898,2020-03-13,5291.621080445767
1899,2020-03-14,4755.749961686575
1900,2020-03-15,4650.462033588056
1901,2020-03-16,5243.609988737829
1902,2020-03-17,5306.792843315819
1903,2020-03-18,5304.2938542012225
1904,2020-03-19,5254.44741328444
1905,2020-03-20,5189.324169247151
1906,2020-03-21,4654.832900555372
1907,2020-03-22,4550.751749192291
1908,2020-03-23,5144.87871377574
1909,2020-03-24,5208.772661469987
1910,2020-03-25,5206.69280220872
1911,2020-03-26,5156.966577229404
1912,2020-03-27,5091.675179537308
1913,2020-03-28,4556.755216800192
1914,2020-03-29,4452.02913273734
1915,2020-03-30,5045.3543117623185
1916,2020-03-31,5108.362171064498
1917,2020-04-01,5105.395245699579
1918,2020-04-02,5054.872295998165
1919,2020-04-03,4988.9707450570095
1920,2020-04-04,4453.725056909486
1921,2020-04-05,4349.053778322163
1922,2020-04-06,4942.9052793148585
1923,2020-04-07,5006.993606747385
1924,2020-04-08,5005.732563293565
1925,2020-04-09,4957.598140762649
1926,2020-04-10,4894.808705177295
1927,2020-04-11,4363.4216208484895
1928,2020-04-12,4263.359097605872
1929,2020-04-13,4862.553340134481
1930,2020-04-14,4932.6824387393235
1931,2020-04-15,4938.105119161509
1932,2020-04-16,4897.224465751941
1933,2020-04-17,4842.169981196412
1934,2020-04-18,4318.896617203648
1935,2020-04-19,4227.21349046007
1936,2020-04-20,4834.9322779804215
1937,2020-04-21,4913.606633969732
1938,2020-04-22,4927.4706391547015
1939,2020-04-23,4894.806284034747
1940,2020-04-24,4847.6292336354445
1941,2020-04-25,4331.791393370013
1942,2020-04-26,4247.012879841843
1943,2020-04-27,4861.033287985188
1944,2020-04-28,4945.353504925837
1945,2020-04-29,4964.1760035021725
1946,2020-04-30,4935.773555290856
1947,2020-05-01,4892.17556722262
1948,2020-05-02,4379.270537660164
1949,2020-05-03,4296.83723249636
1950,2020-05-04,4912.694490110384
1951,2020-05-05,4998.440943260362
1952,2020-05-06,5018.392647858061
1953,2020-05-07,4990.948633018199
1954,2020-05-08,4948.273666528457
1955,2020-05-09,4436.396834441915
1956,2020-05-10,4355.238647967644
1957,2020-05-11,4972.756705506844
1958,2020-05-12,5060.681319826226
1959,2020-05-13,5083.449221380358
1960,2020-05-14,5059.565468845379
1961,2020-05-15,5021.282969704012
1962,2020-05-16,4514.6983070211445
1963,2020-05-17,4439.776668788388
1964,2020-05-18,5064.495974139907
1965,2020-05-19,5160.581654033393
1966,2020-05-20,5192.4402246632335
1967,2020-05-21,5178.521790798453
1968,2020-05-22,5151.000866433839
1969,2020-05-23,4655.87417246421
1970,2020-05-24,4592.988151221609
1971,2020-05-25,5230.186217258715
1972,2020-05-26,5339.047110784125
1973,2020-05-27,5383.822387333865
1974,2020-05-28,5382.8030656667715
1975,2020-05-29,5368.00469910169
1976,2020-05-30,4885.26940437978
1977,2020-05-31,4834.297462710815
1978,2020-06-01,5482.798391178731
1979,2020-06-02,5602.23273761803
1980,2020-06-03,5656.752530281981
1981,2020-06-04,5664.570316351159
1982,2020-06-05,5657.6459834809175
1983,2020-06-06,5181.789846546131
1984,2020-06-07,5136.694583015701
1985,2020-06-08,5790.085905629144
1986,2020-06-09,5913.463237985909
1987,2020-06-10,5971.038358619726
1988,2020-06-11,5981.102002577304
1989,2020-06-12,5975.707688843232
1990,2020-06-13,5500.771346891134
1991,2020-06-14,5456.099431197226
1992,2020-06-15,6109.535528972818
1993,2020-06-16,6232.696850994556
1994,2020-06-17,6289.908699401754
1995,2020-06-18,6299.567029866579
1996,2020-06-19,6293.818501231635
1997,2020-06-20,5818.6567031491995
1998,2020-06-21,5773.947356801765
1999,2020-06-22,6427.572586047196
2000,2020-06-23,6551.165723788858
2001,2020-06-24,6609.044803163558
2002,2020-06-25,6619.574885467677
2003,2020-06-26,6614.848630309941
2004,2020-06-27,6140.783788218165
2005,2020-06-28,6097.150378068124
2006,2020-06-29,6751.717592403471
2007,2020-06-30,6875.991821183261
2008,2020-07-01,6934.153851390378
2009,2020-07-02,6944.425287089588
2010,2020-07-03,6938.7534760261115
2011,2020-07-04,6462.913495040729
2012,2020-07-05,6416.53982393971
2013,2020-07-06,7067.2776172961185
2014,2020-07-07,7186.524834269152
2015,2020-07-08,7238.373160323203
2016,2020-07-09,7240.97765269682
2017,2020-07-10,7226.244296878403
2018,2020-07-11,6739.933944662682
2019,2020-07-12,6681.695201160733
2020,2020-07-13,7319.216129411912
2021,2020-07-14,7423.96601450171
2022,2020-07-15,7460.135126188797
2023,2020-07-16,7446.002440176032
2024,2020-07-17,7413.620556030972
2025,2020-07-18,6908.916354016965
2026,2020-07-19,6831.720048882183
2027,2020-07-20,7449.912616155158
2028,2020-07-21,7535.162952996997
2029,2020-07-22,7551.862842414352
2030,2020-07-23,7518.48981663843
2031,2020-07-24,7467.2872952513835
2032,2020-07-25,6944.360675741109
2033,2020-07-26,6849.702163802711
2034,2020-07-27,7451.334438291364
2035,2020-07-28,7521.044618733695
2036,2020-07-29,7523.31669349424
2037,2020-07-30,7476.69257445258
2038,2020-07-31,7413.451202546257
2039,2020-08-01,6879.704407903433
2040,2020-08-02,6775.422314423824
2041,2020-08-03,7368.578362721913
2042,2020-08-04,7430.885375388998
2043,2020-08-05,7426.730757177806
2044,2020-08-06,7374.540910761027
2045,2020-08-07,7306.464190185659
2046,2020-08-08,6768.4709794486835
2047,2020-08-09,6660.38355921033
2048,2020-08-10,7250.025701970913
2049,2020-08-11,7308.963283326535
2050,2020-08-12,7301.443866896401
2051,2020-08-13,7245.76521394591
2052,2020-08-14,7173.961919485482
2053,2020-08-15,6631.908654784668
2054,2020-08-16,6519.352588008313
2055,2020-08-17,7104.064850746549
2056,2020-08-18,7157.582286662775
2057,2020-08-19,7144.147410955991
2058,2020-08-20,7082.076526260332
2059,2020-08-21,7003.445214971256
2060,2020-08-22,6454.189729205395
2061,2020-08-23,6334.13691317172
2062,2020-08-24,6911.152608673364
2063,2020-08-25,6956.879880325913
2064,2020-08-26,6935.675103748033
2065,2020-08-27,6865.971987863966
2066,2020-08-28,6779.962883632837
2067,2020-08-29,6223.696035760114
2068,2020-08-30,6097.101546174846
2069,2020-08-31,6668.136128693048
2070,2020-09-01,6708.518110627154
2071,2020-09-02,6682.660830814215
2072,2020-09-03,6609.034594844446
2073,2020-09-04,6519.846610225039
2074,2020-09-05,5961.137606843043
2075,2020-09-06,5832.807937111462
2076,2020-09-07,6402.763236693002
2077,2020-09-08,6442.651078685196
2078,2020-09-09,6416.796724050041
2079,2020-09-10,6343.568059851145
2080,2020-09-11,6255.059058239945
2081,2020-09-12,5697.190353761472
2082,2020-09-13,5569.739610793261
2083,2020-09-14,6140.491628229647
2084,2020-09-15,6180.979473394256
2085,2020-09-16,6155.4246040741855
2086,2020-09-17,6082.10592793616
2087,2020-09-18,5993.046995678798
2088,2020-09-19,5434.119799077548
2089,2020-09-20,5305.07773330791
2090,2020-09-21,5873.707575898458
2091,2020-09-22,5911.571700200057
2092,2020-09-23,5882.948431451639
2093,2020-09-24,5806.200468814755
2094,2020-09-25,5713.46057005637
2095,2020-09-26,5150.73299673228
2096,2020-09-27,5017.923331997042
2097,2020-09-28,5582.986600758524
2098,2020-09-29,5617.665010324364
2099,2020-09-30,5586.423339793392
2100,2020-10-01,5507.812038589315
2101,2020-10-02,5414.147380720787
2102,2020-10-03,4851.607331194801
2103,2020-10-04,4720.255899374964
2104,2020-10-05,5288.186071077553
2105,2020-10-06,5327.25279421714
2106,2020-10-07,5302.004192925784
2107,2020-10-08,5231.041202763263
2108,2020-10-09,5146.695087377146
2109,2020-10-10,4595.12158483149
2110,2020-10-11,4476.324525242266
2111,2020-10-12,5058.299051241749
2112,2020-10-13,5112.765927123857
2113,2020-10-14,5104.105093420574
2114,2020-10-15,5050.718612136282
2115,2020-10-16,4984.7123875991965
2116,2020-10-17,4451.995309417026
2117,2020-10-18,4352.30853379565
2118,2020-10-19,4953.374889033318
2119,2020-10-20,5026.639728805986
2120,2020-10-21,5036.211215836682
2121,2020-10-22,5000.229999705858
2122,2020-10-23,4950.5574901725995
2123,2020-10-24,4432.881191842958
2124,2020-10-25,4346.749643898918
2125,2020-10-26,4959.72679114248
2126,2020-10-27,5043.136968011815
2127,2020-10-28,5061.008357906713
2128,2020-10-29,5031.444796587695
2129,2020-10-30,4986.315054140001
2130,2020-10-31,4471.358024650989
2131,2020-11-01,4386.216362056055
2132,2020-11-02,4998.588414960327
2133,2020-11-03,5079.969699964326
2134,2020-11-04,5094.591863489919
2135,2020-11-05,5060.789116314415
2136,2020-11-06,5010.681415190176
2137,2020-11-07,4490.272981552692
2138,2020-11-08,4399.478873078376
2139,2020-11-09,5006.269649971789
2140,2020-11-10,5082.4055709851855
2141,2020-11-11,5092.368465923624
2142,2020-11-12,5054.721461194935
2143,2020-11-13,5001.7860155744165
2144,2020-11-14,4479.735024252669
2145,2020-11-15,4388.614855610968
2146,2020-11-16,4996.486487668234
2147,2020-11-17,5075.1572772654745
2148,2020-11-18,5089.111576842581
2149,2020-11-19,5056.870411698257
2150,2020-11-20,5010.669678312335
2151,2020-11-21,4496.5555921241
2152,2020-11-22,4414.410187244767
2153,2020-11-23,5032.0969423876095
2154,2020-11-24,5121.197945287959
2155,2020-11-25,5145.9506647788885
2156,2020-11-26,5124.614376837691
2157,2020-11-27,5089.155522302966
2158,2020-11-28,4585.350530453499
2159,2020-11-29,4512.818710761474
2160,2020-11-30,5139.1750864967935
2161,2020-12-01,5235.774386852408
2162,2020-12-02,5266.65408166445
2163,2020-12-03,5249.90633536294
2164,2020-12-04,5217.368008422602
2165,2020-12-05,4714.727115273629
2166,2020-12-06,4641.558243457408
2167,2020-12-07,5265.476740415563
2168,2020-12-08,5357.8828495201315
2169,2020-12-09,5382.903677200501
2170,2020-12-10,5358.762898776316
2171,2020-12-11,5317.467394150554
2172,2020-12-12,4804.90931558207
2173,2020-12-13,4720.896213180684
2174,2020-12-14,5333.299169578145
2175,2020-12-15,5413.790290634578
2176,2020-12-16,5426.777614832329
2177,2020-12-17,5390.767540288383
2178,2020-12-18,5338.04415710515
2179,2020-12-19,4814.764183656251
2180,2020-12-20,4720.980323217605
2181,2020-12-21,5324.783172406046
2182,2020-12-22,5398.0331925561495
2183,2020-12-23,5405.290950850637
2184,2020-12-24,5365.17585029454
2185,2020-12-25,5310.042829268093
2186,2020-12-26,4786.075792698503
2187,2020-12-27,4693.310623588736
2188,2020-12-28,5299.777906900347
2189,2020-12-29,5377.236845789807
2190,2020-12-30,5390.108515420559
2191,2020-12-31,5356.838583168044
2192,2021-01-01,5309.578859812713
2193,2021-01-02,4794.2863050914475
2194,2021-01-03,4710.752179201329
2195,2021-01-04,5326.751301102896
2196,2021-01-05,5413.782713348103
2197,2021-01-06,5436.009714303491
2198,2021-01-07,5411.629203312572
2199,2021-01-08,5372.559526288499
2200,2021-01-09,4864.545278996597
2201,2021-01-10,4787.191609038273
2202,2021-01-11,5408.117846360357
2203,2021-01-12,5498.701653972125
2204,2021-01-13,5523.021577475028
2205,2021-01-14,5499.22788449246
2206,2021-01-15,5459.23085597302
2207,2021-01-16,4948.804990557735
2208,2021-01-17,4867.621695840416
2209,2021-01-18,5483.400356858974
2210,2021-01-19,5567.64905964458
2211,2021-01-20,5584.602957472827
2212,2021-01-21,5552.5902994828375
2213,2021-01-22,5503.715427888153
2214,2021-01-23,4983.957360582809
2215,2021-01-24,4893.19669543612
2216,2021-01-25,5499.360891146995
2217,2021-01-26,5574.159364504881
2218,2021-01-27,5582.016546493945
2219,2021-01-28,5541.433060249169
2220,2021-01-29,5484.664455013199
2221,2021-01-30,4957.816221934516
2222,2021-01-31,4860.867915337921
2223,2021-02-01,5461.816497717298
2224,2021-02-02,5532.4103863174905
2225,2021-02-03,5537.082355581258
2226,2021-02-04,5494.311444257934
2227,2021-02-05,5436.3032618057305
2228,2021-02-06,4909.087356667845
2229,2021-02-07,4812.544385192155
2230,2021-02-08,5414.55309591729
2231,2021-02-09,5486.728487968231
2232,2021-02-10,5493.359167204139
2233,2021-02-11,5452.773910394183
2234,2021-02-12,5397.02669018139
2235,2021-02-13,4871.998682232366
2236,2021-02-14,4777.429857097134
2237,2021-02-15,5381.070044163838
2238,2021-02-16,5454.420711662704
2239,2021-02-17,5461.675387350887
2240,2021-02-18,5421.088649664125
2241,2021-02-19,5364.662882259129
2242,2021-02-20,4838.25127562125
2243,2021-02-21,4741.589663522383
2244,2021-02-22,5342.447089993199
2245,2021-02-23,5412.3663815430455
2246,2021-02-24,5415.602701221847
2247,2021-02-25,5370.490085619165
2248,2021-02-26,5309.125245896663
2249,2021-02-27,4777.467218672143
2250,2021-02-28,4675.365567270158
2251,2021-03-01,5270.707148800414
2252,2021-03-02,5335.152844801998
2253,2021-03-03,5333.072354434208
2254,2021-03-04,5282.9071693911155
2255,2021-03-05,5216.851121629315
2256,2021-03-06,4680.947188482227
2257,2021-03-07,4575.113340180768
2258,2021-03-08,5167.287512972214
2259,2021-03-09,5229.163154705212
2260,2021-03-10,5225.123470972793
2261,2021-03-11,5173.604499394805
2262,2021-03-12,5106.776390789209
2263,2021-03-13,4570.64154928688
2264,2021-03-14,4465.062364911673
2265,2021-03-15,5057.908553173381
2266,2021-03-16,5120.7954650149095
2267,2021-03-17,5118.021399582724
2268,2021-03-18,5067.933942799307
2269,2021-03-19,5002.614600291189
2270,2021-03-20,4467.980264447735
2271,2021-03-21,4363.8141383894335
2272,2021-03-22,4957.91602565862
2273,2021-03-23,5021.843251649153
2274,2021-03-24,5019.850163267262
2275,2021-03-25,4970.256158072544
2276,2021-03-26,4905.131455948034
2277,2021-03-27,4370.399115739927
2278,2021-03-28,4265.865901477345
2279,2021-03-29,4859.371908599078
2280,2021-03-30,4922.530237437805
2281,2021-03-31,4919.664700731479
2282,2021-04-01,4869.175574256323
2283,2021-04-02,4803.22267737793
2284,2021-04-03,4267.824373130107
2285,2021-04-04,4162.885190343921
2286,2021-04-05,4756.3420837254
2287,2021-04-06,4819.90072894612
2288,2021-04-07,4817.969950071888
2289,2021-04-08,4769.024396294814
2290,2021-04-09,4705.284856549296
2291,2021-04-10,4172.814894017259
2292,2021-04-11,4071.5465832058608
2293,2021-04-12,4669.425430754672
2294,2021-04-13,4738.145925406079
2295,2021-04-14,4742.085844239643
2296,2021-04-15,4699.66944242909
2297,2021-04-16,4643.048905411401
2298,2021-04-17,4118.202716093807
2299,2021-04-18,4024.963671461059
2300,2021-04-19,4631.16656399698
2301,2021-04-20,4708.386892008876
2302,2021-04-21,4720.878631637403
2303,2021-04-22,4686.941093161727
2304,2021-04-23,4638.604128898428
2305,2021-04-24,4121.730230057649
2306,2021-04-25,4036.0461315653047
2307,2021-04-26,4649.293828413422
2308,2021-04-27,4732.972262617111
2309,2021-04-28,4751.277618810736
2310,2021-04-29,4722.472169408152
2311,2021-04-30,4678.570870689847
2312,2021-05-01,4165.44419901179
2313,2021-05-02,4082.849817378
2314,2021-05-03,4698.582967484153
2315,2021-05-04,4784.216858599648
2316,2021-05-05,4804.041024037976
2317,2021-05-06,4776.427638420647
2318,2021-05-07,4733.515067469759
2319,2021-05-08,4221.3072259245955
2320,2021-05-09,4139.701433727158
2321,2021-05-10,4756.634776072345
2322,2021-05-11,4843.820356433212
2323,2021-05-12,4865.681534794272
2324,2021-05-13,4840.714265991888
2325,2021-05-14,4801.166927941068
2326,2021-05-15,4293.136326382133
2327,2021-05-16,4216.592666829404
2328,2021-05-17,4839.523586331116
2329,2021-05-18,4933.668705020796
2330,2021-05-19,4963.452842145181
2331,2021-05-20,4947.348043952613
2332,2021-05-21,4917.553824645973
2333,2021-05-22,4420.094296988241
2334,2021-05-23,4354.844951979844
2335,2021-05-24,4989.679128585083
2336,2021-05-25,5096.205562948247
2337,2021-05-26,5138.705074482153
2338,2021-05-27,5135.496434571927
2339,2021-05-28,5118.620706258657
2340,2021-05-29,4633.942610700631
2341,2021-05-30,4581.181554744676
2342,2021-05-31,5228.062234889452
2343,2021-06-01,5346.056084607771
2344,2021-06-02,5399.321506736828
2345,2021-06-03,5406.072831391113
2346,2021-06-04,5398.267195967724
2347,2021-06-05,4921.707827567511
2348,2021-06-06,4876.076305280171
2349,2021-06-07,5529.08368112592
2350,2021-06-08,5652.211711585886
2351,2021-06-09,5709.652148488728
2352,2021-06-10,5719.674058527091
2353,2021-06-11,5714.308417934976
2354,2021-06-12,5239.44853216773
2355,2021-06-13,5194.878945130883
2356,2021-06-14,5848.422818881867
2357,2021-06-15,5971.679149820623
2358,2021-06-16,6028.957892844993
2359,2021-06-17,6038.643090358163
2360,2021-06-18,6032.873381429052
2361,2021-06-19,5557.638566917941
2362,2021-06-20,5512.805014643965
2363,2021-06-21,6166.259994762675
2364,2021-06-22,6289.6464073328525
